PERSON_TYPE,PER,ORIG_PURPOSE,QUANTITY
STUDENT OF DRIVING AGE,11,SCHOOL,166582
STUDENT OF DRIVING AGE,11,SHOPPING,4739
STUDENT OF DRIVING AGE,11,SOCIAL,2879
STUDENT OF DRIVING AGE,11,WORK,4160
STUDENT OF DRIVING AGE,12,ATWORK,39
STUDENT OF DRIVING AGE,12,EATOUT,312
STUDENT OF DRIVING AGE,12,ESCORT,7278
STUDENT OF DRIVING AGE,12,HOME,58508
STUDENT OF DRIVING AGE,12,OTHDISCR,4161
STUDENT OF DRIVING AGE,12,OTHMAINT,2983
STUDENT OF DRIVING AGE,12,SCHOOL,176986
STUDENT OF DRIVING AGE,12,SHOPPING,3132
STUDENT OF DRIVING AGE,12,SOCIAL,2552
STUDENT OF DRIVING AGE,12,WORK,4419
STUDENT OF DRIVING AGE,13,ATWORK,37
STUDENT OF DRIVING AGE,13,EATOUT,366
STUDENT OF DRIVING AGE,13,ESCORT,4952
STUDENT OF DRIVING AGE,13,HOME,50450
STUDENT OF DRIVING AGE,13,OTHDISCR,3828
STUDENT OF DRIVING AGE,13,OTHMAINT,2432
STUDENT OF DRIVING AGE,13,SCHOOL,182039
STUDENT OF DRIVING AGE,13,SHOPPING,1987
STUDENT OF DRIVING AGE,13,SOCIAL,2545
STUDENT OF DRIVING AGE,13,WORK,4529
STUDENT OF DRIVING AGE,14,ATWORK,38
STUDENT OF DRIVING AGE,14,EATOUT,436
STUDENT OF DRIVING AGE,14,ESCORT,3801
STUDENT OF DRIVING AGE,14,HOME,46142
STUDENT OF DRIVING AGE,14,OTHDISCR,3741
STUDENT OF DRIVING AGE,14,OTHMAINT,2297
STUDENT OF DRIVING AGE,14,SCHOOL,184457
STUDENT OF DRIVING AGE,14,SHOPPING,1510
STUDENT OF DRIVING AGE,14,SOCIAL,2681
STUDENT OF DRIVING AGE,14,WORK,4619
STUDENT OF DRIVING AGE,15,ATWORK,51
STUDENT OF DRIVING AGE,15,EATOUT,527
STUDENT OF DRIVING AGE,15,ESCORT,3296
STUDENT OF DRIVING AGE,15,HOME,43735
STUDENT OF DRIVING AGE,15,OTHDISCR,3738
STUDENT OF DRIVING AGE,15,OTHMAINT,2369
STUDENT OF DRIVING AGE,15,SCHOOL,185567
STUDENT OF DRIVING AGE,15,SHOPPING,1411
STUDENT OF DRIVING AGE,15,SOCIAL,2916
STUDENT OF DRIVING AGE,15,WORK,4669
STUDENT OF DRIVING AGE,16,ATWORK,73
STUDENT OF DRIVING AGE,16,EATOUT,654
STUDENT OF DRIVING AGE,16,ESCORT,3062
STUDENT OF DRIVING AGE,16,HOME,42130
STUDENT OF DRIVING AGE,16,OTHDISCR,3764
STUDENT OF DRIVING AGE,16,OTHMAINT,2419
STUDENT OF DRIVING AGE,16,SCHOOL,186092
STUDENT OF DRIVING AGE,16,SHOPPING,1404
STUDENT OF DRIVING AGE,16,SOCIAL,3207
STUDENT OF DRIVING AGE,16,WORK,4756
STUDENT OF DRIVING AGE,17,ATWORK,126
STUDENT OF DRIVING AGE,17,EATOUT,882
STUDENT OF DRIVING AGE,17,ESCORT,3007
STUDENT OF DRIVING AGE,17,HOME,41368
STUDENT OF DRIVING AGE,17,OTHDISCR,3882
STUDENT OF DRIVING AGE,17,OTHMAINT,2515
STUDENT OF DRIVING AGE,17,SCHOOL,185794
STUDENT OF DRIVING AGE,17,SHOPPING,1444
STUDENT OF DRIVING AGE,17,SOCIAL,3537
STUDENT OF DRIVING AGE,17,WORK,4877
STUDENT OF DRIVING AGE,18,ATWORK,217
STUDENT OF DRIVING AGE,18,EATOUT,1213
STUDENT OF DRIVING AGE,18,ESCORT,3100
STUDENT OF DRIVING AGE,18,HOME,40851
STUDENT OF DRIVING AGE,18,OTHDISCR,4103
STUDENT OF DRIVING AGE,18,OTHMAINT,2732
STUDENT OF DRIVING AGE,18,SCHOOL,185010
STUDENT OF DRIVING AGE,18,SHOPPING,1555
STUDENT OF DRIVING AGE,18,SOCIAL,3971
STUDENT OF DRIVING AGE,18,WORK,4972
STUDENT OF DRIVING AGE,19,ATWORK,278
STUDENT OF DRIVING AGE,19,EATOUT,1582
STUDENT OF DRIVING AGE,19,ESCORT,3308
STUDENT OF DRIVING AGE,19,HOME,40757
STUDENT OF DRIVING AGE,19,OTHDISCR,4457
STUDENT OF DRIVING AGE,19,OTHMAINT,2910
STUDENT OF DRIVING AGE,19,SCHOOL,183545
STUDENT OF DRIVING AGE,19,SHOPPING,1733
STUDENT OF DRIVING AGE,19,SOCIAL,4445
STUDENT OF DRIVING AGE,19,WORK,4980
STUDENT OF DRIVING AGE,20,ATWORK,306
STUDENT OF DRIVING AGE,20,EATOUT,2043
STUDENT OF DRIVING AGE,20,ESCORT,3573
STUDENT OF DRIVING AGE,20,HOME,41143
STUDENT OF DRIVING AGE,20,OTHDISCR,4871
STUDENT OF DRIVING AGE,20,OTHMAINT,3168
STUDENT OF DRIVING AGE,20,SCHOOL,181596
STUDENT OF DRIVING AGE,20,SHOPPING,1993
STUDENT OF DRIVING AGE,20,SOCIAL,4974
STUDENT OF DRIVING AGE,20,WORK,5085
STUDENT OF DRIVING AGE,21,ATWORK,232
STUDENT OF DRIVING AGE,21,EATOUT,2602
STUDENT OF DRIVING AGE,21,ESCORT,4119
STUDENT OF DRIVING AGE,21,HOME,41726
STUDENT OF DRIVING AGE,21,OTHDISCR,5378
STUDENT OF DRIVING AGE,21,OTHMAINT,3711
STUDENT OF DRIVING AGE,21,SCHOOL,179201
STUDENT OF DRIVING AGE,21,SHOPPING,2332
STUDENT OF DRIVING AGE,21,SOCIAL,5614
STUDENT OF DRIVING AGE,21,WORK,5210
STUDENT OF DRIVING AGE,22,ATWORK,157
STUDENT OF DRIVING AGE,22,EATOUT,3183
STUDENT OF DRIVING AGE,22,ESCORT,4924
STUDENT OF DRIVING AGE,22,HOME,42833
STUDENT OF DRIVING AGE,22,OTHDISCR,5971
STUDENT OF DRIVING AGE,22,OTHMAINT,4376
STUDENT OF DRIVING AGE,22,SCHOOL,175934
STUDENT OF DRIVING AGE,22,SHOPPING,2882
STUDENT OF DRIVING AGE,22,SOCIAL,6482
STUDENT OF DRIVING AGE,22,WORK,5399
STUDENT OF DRIVING AGE,23,ATWORK,95
STUDENT OF DRIVING AGE,23,EATOUT,3831
STUDENT OF DRIVING AGE,23,ESCORT,6386
STUDENT OF DRIVING AGE,23,HOME,45420
STUDENT OF DRIVING AGE,23,OTHDISCR,6492
STUDENT OF DRIVING AGE,23,OTHMAINT,5500
STUDENT OF DRIVING AGE,23,SCHOOL,171395
STUDENT OF DRIVING AGE,23,SHOPPING,3679
STUDENT OF DRIVING AGE,23,SOCIAL,7442
STUDENT OF DRIVING AGE,23,WORK,5717
STUDENT OF DRIVING AGE,24,ATWORK,59
STUDENT OF DRIVING AGE,24,EATOUT,4547
STUDENT OF DRIVING AGE,24,ESCORT,8036
STUDENT OF DRIVING AGE,24,HOME,56695
STUDENT OF DRIVING AGE,24,OTHDISCR,7270
STUDENT OF DRIVING AGE,24,OTHMAINT,6725
STUDENT OF DRIVING AGE,24,SCHOOL,164444
STUDENT OF DRIVING AGE,24,SHOPPING,4515
STUDENT OF DRIVING AGE,24,SOCIAL,8527
STUDENT OF DRIVING AGE,24,WORK,5872
STUDENT OF DRIVING AGE,25,ATWORK,38
STUDENT OF DRIVING AGE,25,EATOUT,4922
STUDENT OF DRIVING AGE,25,ESCORT,8334
STUDENT OF DRIVING AGE,25,HOME,80124
STUDENT OF DRIVING AGE,25,OTHDISCR,7764
STUDENT OF DRIVING AGE,25,OTHMAINT,7343
STUDENT OF DRIVING AGE,25,SCHOOL,139319
STUDENT OF DRIVING AGE,25,SHOPPING,5144
STUDENT OF DRIVING AGE,25,SOCIAL,8931
STUDENT OF DRIVING AGE,25,WORK,5637
STUDENT OF DRIVING AGE,26,ATWORK,25
STUDENT OF DRIVING AGE,26,EATOUT,5582
STUDENT OF DRIVING AGE,26,ESCORT,10133
STUDENT OF DRIVING AGE,26,HOME,100449
STUDENT OF DRIVING AGE,26,OTHDISCR,9040
STUDENT OF DRIVING AGE,26,OTHMAINT,9078
STUDENT OF DRIVING AGE,26,SCHOOL,117173
STUDENT OF DRIVING AGE,26,SHOPPING,6418
STUDENT OF DRIVING AGE,26,SOCIAL,10255
STUDENT OF DRIVING AGE,26,WORK,5717
STUDENT OF DRIVING AGE,27,ATWORK,13
STUDENT OF DRIVING AGE,27,EATOUT,5768
STUDENT OF DRIVING AGE,27,ESCORT,10957
STUDENT OF DRIVING AGE,27,HOME,125293
STUDENT OF DRIVING AGE,27,OTHDISCR,9871
STUDENT OF DRIVING AGE,27,OTHMAINT,10216
STUDENT OF DRIVING AGE,27,SCHOOL,86843
STUDENT OF DRIVING AGE,27,SHOPPING,6979
STUDENT OF DRIVING AGE,27,SOCIAL,10955
STUDENT OF DRIVING AGE,27,WORK,5453
STUDENT OF DRIVING AGE,28,ATWORK,13
STUDENT OF DRIVING AGE,28,EATOUT,4853
STUDENT OF DRIVING AGE,28,ESCORT,9283
STUDENT OF DRIVING AGE,28,HOME,150942
STUDENT OF DRIVING AGE,28,OTHDISCR,9792
STUDENT OF DRIVING AGE,28,OTHMAINT,9183
STUDENT OF DRIVING AGE,28,SCHOOL,61000
STUDENT OF DRIVING AGE,28,SHOPPING,6338
STUDENT OF DRIVING AGE,28,SOCIAL,10027
STUDENT OF DRIVING AGE,28,WORK,4273
STUDENT OF DRIVING AGE,29,ATWORK,8
STUDENT OF DRIVING AGE,29,EATOUT,4225
STUDENT OF DRIVING AGE,29,ESCORT,7868
STUDENT OF DRIVING AGE,29,HOME,167529
STUDENT OF DRIVING AGE,29,OTHDISCR,12106
STUDENT OF DRIVING AGE,29,OTHMAINT,7893
STUDENT OF DRIVING AGE,29,SCHOOL,43525
STUDENT OF DRIVING AGE,29,SHOPPING,5862
STUDENT OF DRIVING AGE,29,SOCIAL,9534
STUDENT OF DRIVING AGE,29,WORK,3263
STUDENT OF DRIVING AGE,30,ATWORK,2
STUDENT OF DRIVING AGE,30,EATOUT,4295
STUDENT OF DRIVING AGE,30,ESCORT,7151
STUDENT OF DRIVING AGE,30,HOME,172975
STUDENT OF DRIVING AGE,30,OTHDISCR,14949
STUDENT OF DRIVING AGE,30,OTHMAINT,7251
STUDENT OF DRIVING AGE,30,SCHOOL,35030
STUDENT OF DRIVING AGE,30,SHOPPING,6101
STUDENT OF DRIVING AGE,30,SOCIAL,9745
STUDENT OF DRIVING AGE,30,WORK,2617
STUDENT OF DRIVING AGE,31,ATWORK,4
STUDENT OF DRIVING AGE,31,EATOUT,4447
STUDENT OF DRIVING AGE,31,ESCORT,6557
STUDENT OF DRIVING AGE,31,HOME,178014
STUDENT OF DRIVING AGE,31,OTHDISCR,17828
STUDENT OF DRIVING AGE,31,OTHMAINT,6380
STUDENT OF DRIVING AGE,31,SCHOOL,28272
STUDENT OF DRIVING AGE,31,SHOPPING,6030
STUDENT OF DRIVING AGE,31,SOCIAL,10162
STUDENT OF DRIVING AGE,31,WORK,2056
STUDENT OF DRIVING AGE,32,ATWORK,1
STUDENT OF DRIVING AGE,32,EATOUT,4696
STUDENT OF DRIVING AGE,32,ESCORT,5841
STUDENT OF DRIVING AGE,32,HOME,182906
STUDENT OF DRIVING AGE,32,OTHDISCR,19950
STUDENT OF DRIVING AGE,32,OTHMAINT,6197
STUDENT OF DRIVING AGE,32,SCHOOL,21921
STUDENT OF DRIVING AGE,32,SHOPPING,5645
STUDENT OF DRIVING AGE,32,SOCIAL,10241
STUDENT OF DRIVING AGE,32,WORK,1525
STUDENT OF DRIVING AGE,33,ATWORK,2
STUDENT OF DRIVING AGE,33,EATOUT,4869
STUDENT OF DRIVING AGE,33,ESCORT,5266
STUDENT OF DRIVING AGE,33,HOME,185939
STUDENT OF DRIVING AGE,33,OTHDISCR,20374
STUDENT OF DRIVING AGE,33,OTHMAINT,5719
STUDENT OF DRIVING AGE,33,SCHOOL,16562
STUDENT OF DRIVING AGE,33,SHOPPING,5424
STUDENT OF DRIVING AGE,33,SOCIAL,10312
STUDENT OF DRIVING AGE,33,WORK,1127
STUDENT OF DRIVING AGE,34,ATWORK,3
STUDENT OF DRIVING AGE,34,EATOUT,4691
STUDENT OF DRIVING AGE,34,ESCORT,4582
STUDENT OF DRIVING AGE,34,HOME,191056
STUDENT OF DRIVING AGE,34,OTHDISCR,18998
STUDENT OF DRIVING AGE,34,OTHMAINT,4849
STUDENT OF DRIVING AGE,34,SCHOOL,12328
STUDENT OF DRIVING AGE,34,SHOPPING,4852
STUDENT OF DRIVING AGE,34,SOCIAL,9664
STUDENT OF DRIVING AGE,34,WORK,813
STUDENT OF DRIVING AGE,35,ATWORK,2
STUDENT OF DRIVING AGE,35,EATOUT,4265
STUDENT OF DRIVING AGE,35,ESCORT,3805
STUDENT OF DRIVING AGE,35,HOME,197887
STUDENT OF DRIVING AGE,35,OTHDISCR,16265
STUDENT OF DRIVING AGE,35,OTHMAINT,4132
STUDENT OF DRIVING AGE,35,SCHOOL,9250
STUDENT OF DRIVING AGE,35,SHOPPING,4086
STUDENT OF DRIVING AGE,35,SOCIAL,8943
STUDENT OF DRIVING AGE,35,WORK,577
STUDENT OF DRIVING AGE,36,ATWORK,2
STUDENT OF DRIVING AGE,36,EATOUT,3371
STUDENT OF DRIVING AGE,36,ESCORT,3051
STUDENT OF DRIVING AGE,36,HOME,205742
STUDENT OF DRIVING AGE,36,OTHDISCR,12674
STUDENT OF DRIVING AGE,36,OTHMAINT,3390
STUDENT OF DRIVING AGE,36,SCHOOL,6956
STUDENT OF DRIVING AGE,36,SHOPPING,3384
STUDENT OF DRIVING AGE,36,SOCIAL,8045
STUDENT OF DRIVING AGE,36,WORK,411
STUDENT OF DRIVING AGE,37,EATOUT,2516
STUDENT OF DRIVING AGE,37,ESCORT,2412
STUDENT OF DRIVING AGE,37,HOME,213798
STUDENT OF DRIVING AGE,37,OTHDISCR,8713
STUDENT OF DRIVING AGE,37,OTHMAINT,2366
STUDENT OF DRIVING AGE,37,SCHOOL,5432
STUDENT OF DRIVING AGE,37,SHOPPING,2294
STUDENT OF DRIVING AGE,37,SOCIAL,7337
STUDENT OF DRIVING AGE,37,WORK,300
STUDENT OF DRIVING AGE,38,EATOUT,1882
STUDENT OF DRIVING AGE,38,ESCORT,1918
STUDENT OF DRIVING AGE,38,HOME,220263
STUDENT OF DRIVING AGE,38,OTHDISCR,5949
STUDENT OF DRIVING AGE,38,OTHMAINT,1758
STUDENT OF DRIVING AGE,38,SCHOOL,4402
STUDENT OF DRIVING AGE,38,SHOPPING,1453
STUDENT OF DRIVING AGE,38,SOCIAL,6423
STUDENT OF DRIVING AGE,38,WORK,234
STUDENT OF DRIVING AGE,39,EATOUT,1351
STUDENT OF DRIVING AGE,39,ESCORT,1497
STUDENT OF DRIVING AGE,39,HOME,225153
STUDENT OF DRIVING AGE,39,OTHDISCR,3899
STUDENT OF DRIVING AGE,39,OTHMAINT,1276
STUDENT OF DRIVING AGE,39,SCHOOL,3721
STUDENT OF DRIVING AGE,39,SHOPPING,1046
STUDENT OF DRIVING AGE,39,SOCIAL,5131
STUDENT OF DRIVING AGE,39,WORK,173
STUDENT OF DRIVING AGE,40,EATOUT,889
STUDENT OF DRIVING AGE,40,ESCORT,1142
STUDENT OF DRIVING AGE,40,HOME,229553
STUDENT OF DRIVING AGE,40,OTHDISCR,2281
STUDENT OF DRIVING AGE,40,OTHMAINT,988
STUDENT OF DRIVING AGE,40,SCHOOL,3242
STUDENT OF DRIVING AGE,40,SHOPPING,719
STUDENT OF DRIVING AGE,40,SOCIAL,3682
STUDENT OF DRIVING AGE,40,WORK,141
STUDENT OF DRIVING AGE,41,EATOUT,575
STUDENT OF DRIVING AGE,41,ESCORT,933
STUDENT OF DRIVING AGE,41,HOME,232296
STUDENT OF DRIVING AGE,41,OTHDISCR,1416
STUDENT OF DRIVING AGE,41,OTHMAINT,774
STUDENT OF DRIVING AGE,41,SCHOOL,2884
STUDENT OF DRIVING AGE,41,SHOPPING,424
STUDENT OF DRIVING AGE,41,SOCIAL,2786
STUDENT OF DRIVING AGE,41,WORK,122
STUDENT OF DRIVING AGE,42,EATOUT,483
STUDENT OF DRIVING AGE,42,ESCORT,782
STUDENT OF DRIVING AGE,42,HOME,234250
STUDENT OF DRIVING AGE,42,OTHDISCR,903
STUDENT OF DRIVING AGE,42,OTHMAINT,706
STUDENT OF DRIVING AGE,42,SCHOOL,2581
STUDENT OF DRIVING AGE,42,SHOPPING,319
STUDENT OF DRIVING AGE,42,SOCIAL,1979
STUDENT OF DRIVING AGE,42,WORK,112
STUDENT OF DRIVING AGE,43,EATOUT,390
STUDENT OF DRIVING AGE,43,ESCORT,720
STUDENT OF DRIVING AGE,43,HOME,235526
STUDENT OF DRIVING AGE,43,OTHDISCR,591
STUDENT OF DRIVING AGE,43,OTHMAINT,585
STUDENT OF DRIVING AGE,43,SCHOOL,2323
STUDENT OF DRIVING AGE,43,SHOPPING,292
STUDENT OF DRIVING AGE,43,SOCIAL,1432
STUDENT OF DRIVING AGE,43,WORK,101
STUDENT OF DRIVING AGE,44,EATOUT,319
STUDENT OF DRIVING AGE,44,ESCORT,704
STUDENT OF DRIVING AGE,44,HOME,236391
STUDENT OF DRIVING AGE,44,OTHDISCR,461
STUDENT OF DRIVING AGE,44,OTHMAINT,495
STUDENT OF DRIVING AGE,44,SCHOOL,2068
STUDENT OF DRIVING AGE,44,SHOPPING,296
STUDENT OF DRIVING AGE,44,SOCIAL,1095
STUDENT OF DRIVING AGE,44,WORK,93
STUDENT OF DRIVING AGE,45,EATOUT,261
STUDENT OF DRIVING AGE,45,ESCORT,647
STUDENT OF DRIVING AGE,45,HOME,237183
STUDENT OF DRIVING AGE,45,OTHDISCR,316
STUDENT OF DRIVING AGE,45,OTHMAINT,443
STUDENT OF DRIVING AGE,45,SCHOOL,1792
STUDENT OF DRIVING AGE,45,SHOPPING,266
STUDENT OF DRIVING AGE,45,SOCIAL,858
STUDENT OF DRIVING AGE,45,WORK,86
STUDENT OF DRIVING AGE,46,EATOUT,243
STUDENT OF DRIVING AGE,46,ESCORT,586
STUDENT OF DRIVING AGE,46,HOME,238041
STUDENT OF DRIVING AGE,46,OTHDISCR,239
STUDENT OF DRIVING AGE,46,OTHMAINT,382
STUDENT OF DRIVING AGE,46,SCHOOL,1452
STUDENT OF DRIVING AGE,46,SHOPPING,239
STUDENT OF DRIVING AGE,46,SOCIAL,533
STUDENT OF DRIVING AGE,46,WORK,76
STUDENT OF DRIVING AGE,47,EATOUT,183
STUDENT OF DRIVING AGE,47,ESCORT,486
STUDENT OF DRIVING AGE,47,HOME,238941
STUDENT OF DRIVING AGE,47,OTHDISCR,153
STUDENT OF DRIVING AGE,47,OTHMAINT,280
STUDENT OF DRIVING AGE,47,SCHOOL,997
STUDENT OF DRIVING AGE,47,SHOPPING,180
STUDENT OF DRIVING AGE,47,SOCIAL,380
STUDENT OF DRIVING AGE,47,WORK,62
STUDENT OF DRIVING AGE,48,EATOUT,100
STUDENT OF DRIVING AGE,48,ESCORT,279
STUDENT OF DRIVING AGE,48,HOME,239977
STUDENT OF DRIVING AGE,48,OTHDISCR,87
STUDENT OF DRIVING AGE,48,OTHMAINT,148
STUDENT OF DRIVING AGE,48,SCHOOL,500
STUDENT OF DRIVING AGE,48,SHOPPING,96
STUDENT OF DRIVING AGE,48,SOCIAL,212
STUDENT OF DRIVING AGE,48,WORK,36
STUDENT OF NON-DRIVING AGE,1,EATOUT,29
STUDENT OF NON-DRIVING AGE,1,ESCORT,488
STUDENT OF NON-DRIVING AGE,1,HOME,1023555
STUDENT OF NON-DRIVING AGE,1,OTHDISCR,284
STUDENT OF NON-DRIVING AGE,1,OTHMAINT,512
STUDENT OF NON-DRIVING AGE,1,SCHOOL,1891
STUDENT OF NON-DRIVING AGE,1,SHOPPING,165
STUDENT OF NON-DRIVING AGE,1,SOCIAL,97
STUDENT OF NON-DRIVING AGE,2,EATOUT,58
STUDENT OF NON-DRIVING AGE,2,ESCORT,715
STUDENT OF NON-DRIVING AGE,2,HOME,1020279
STUDENT OF NON-DRIVING AGE,2,OTHDISCR,509
STUDENT OF NON-DRIVING AGE,2,OTHMAINT,1034
STUDENT OF NON-DRIVING AGE,2,SCHOOL,3010
STUDENT OF NON-DRIVING AGE,2,SHOPPING,361
STUDENT OF NON-DRIVING AGE,2,SOCIAL,178
STUDENT OF NON-DRIVING AGE,3,EATOUT,92
STUDENT OF NON-DRIVING AGE,3,ESCORT,769
STUDENT OF NON-DRIVING AGE,3,HOME,1018422
STUDENT OF NON-DRIVING AGE,3,OTHDISCR,829
STUDENT OF NON-DRIVING AGE,3,OTHMAINT,1421
STUDENT OF NON-DRIVING AGE,3,SCHOOL,3612
STUDENT OF NON-DRIVING AGE,3,SHOPPING,445
STUDENT OF NON-DRIVING AGE,3,SOCIAL,306
STUDENT OF NON-DRIVING AGE,4,EATOUT,608
STUDENT OF NON-DRIVING AGE,4,ESCORT,851
STUDENT OF NON-DRIVING AGE,4,HOME,1017372
STUDENT OF NON-DRIVING AGE,4,OTHDISCR,1508
STUDENT OF NON-DRIVING AGE,4,OTHMAINT,1931
STUDENT OF NON-DRIVING AGE,4,SCHOOL,4009
STUDENT OF NON-DRIVING AGE,4,SHOPPING,507
STUDENT OF NON-DRIVING AGE,4,SOCIAL,448
STUDENT OF NON-DRIVING AGE,5,EATOUT,1088
STUDENT OF NON-DRIVING AGE,5,ESCORT,1058
STUDENT OF NON-DRIVING AGE,5,HOME,1016271
STUDENT OF NON-DRIVING AGE,5,OTHDISCR,4103
STUDENT OF NON-DRIVING AGE,5,OTHMAINT,2889
STUDENT OF NON-DRIVING AGE,5,SCHOOL,4234
STUDENT OF NON-DRIVING AGE,5,SHOPPING,619
STUDENT OF NON-DRIVING AGE,5,SOCIAL,660
STUDENT OF NON-DRIVING AGE,6,EATOUT,1396
STUDENT OF NON-DRIVING AGE,6,ESCORT,1653
STUDENT OF NON-DRIVING AGE,6,HOME,1013263
STUDENT OF NON-DRIVING AGE,6,OTHDISCR,6311
STUDENT OF NON-DRIVING AGE,6,OTHMAINT,4116
STUDENT OF NON-DRIVING AGE,6,SCHOOL,4396
STUDENT OF NON-DRIVING AGE,6,SHOPPING,833
STUDENT OF NON-DRIVING AGE,6,SOCIAL,855
STUDENT OF NON-DRIVING AGE,7,EATOUT,1646
STUDENT OF NON-DRIVING AGE,7,ESCORT,4387
STUDENT OF NON-DRIVING AGE,7,HOME,1012777
STUDENT OF NON-DRIVING AGE,7,OTHDISCR,8213
STUDENT OF NON-DRIVING AGE,7,OTHMAINT,5654
STUDENT OF NON-DRIVING AGE,7,SCHOOL,27590
STUDENT OF NON-DRIVING AGE,7,SHOPPING,1262
STUDENT OF NON-DRIVING AGE,7,SOCIAL,1131
STUDENT OF NON-DRIVING AGE,8,EATOUT,1796
STUDENT OF NON-DRIVING AGE,8,ESCORT,12505
STUDENT OF NON-DRIVING AGE,8,HOME,991212
STUDENT OF NON-DRIVING AGE,8,OTHDISCR,9803
STUDENT OF NON-DRIVING AGE,8,OTHMAINT,7916
STUDENT OF NON-DRIVING AGE,8,SCHOOL,125614
STUDENT OF NON-DRIVING AGE,8,SHOPPING,2060
STUDENT OF NON-DRIVING AGE,8,SOCIAL,1429
STUDENT OF NON-DRIVING AGE,9,EATOUT,2210
STUDENT OF NON-DRIVING AGE,9,ESCORT,29855
STUDENT OF NON-DRIVING AGE,9,HOME,894268
STUDENT OF NON-DRIVING AGE,9,OTHDISCR,11750
STUDENT OF NON-DRIVING AGE,9,OTHMAINT,11094
STUDENT OF NON-DRIVING AGE,9,SCHOOL,364638
STUDENT OF NON-DRIVING AGE,9,SHOPPING,3548
STUDENT OF NON-DRIVING AGE,9,SOCIAL,2046
STUDENT OF NON-DRIVING AGE,10,EATOUT,2491
STUDENT OF NON-DRIVING AGE,10,ESCORT,41730
STUDENT OF NON-DRIVING AGE,10,HOME,641310
STUDENT OF NON-DRIVING AGE,10,OTHDISCR,12783
STUDENT OF NON-DRIVING AGE,10,OTHMAINT,12415
STUDENT OF NON-DRIVING AGE,10,SCHOOL,620212
STUDENT OF NON-DRIVING AGE,10,SHOPPING,4564
STUDENT OF NON-DRIVING AGE,10,SOCIAL,2368
STUDENT OF NON-DRIVING AGE,11,EATOUT,2216
STUDENT OF NON-DRIVING AGE,11,ESCORT,35123
STUDENT OF NON-DRIVING AGE,11,HOME,370903
STUDENT OF NON-DRIVING AGE,11,OTHDISCR,12948
STUDENT OF NON-DRIVING AGE,11,OTHMAINT,10589
STUDENT OF NON-DRIVING AGE,11,SCHOOL,756410
STUDENT OF NON-DRIVING AGE,11,SHOPPING,4060
STUDENT OF NON-DRIVING AGE,11,SOCIAL,2356
STUDENT OF NON-DRIVING AGE,12,EATOUT,1712
STUDENT OF NON-DRIVING AGE,12,ESCORT,23840
STUDENT OF NON-DRIVING AGE,12,HOME,232939
STUDENT OF NON-DRIVING AGE,12,OTHDISCR,13177
STUDENT OF NON-DRIVING AGE,12,OTHMAINT,8018
STUDENT OF NON-DRIVING AGE,12,SCHOOL,796192
STUDENT OF NON-DRIVING AGE,12,SHOPPING,3046
STUDENT OF NON-DRIVING AGE,12,SOCIAL,2304
STUDENT OF NON-DRIVING AGE,13,EATOUT,1433
STUDENT OF NON-DRIVING AGE,13,ESCORT,16766
STUDENT OF NON-DRIVING AGE,13,HOME,195783
STUDENT OF NON-DRIVING AGE,13,OTHDISCR,14919
STUDENT OF NON-DRIVING AGE,13,OTHMAINT,7023
STUDENT OF NON-DRIVING AGE,13,SCHOOL,815068
STUDENT OF NON-DRIVING AGE,13,SHOPPING,2640
STUDENT OF NON-DRIVING AGE,13,SOCIAL,2801
STUDENT OF NON-DRIVING AGE,14,EATOUT,1334
STUDENT OF NON-DRIVING AGE,14,ESCORT,13676
STUDENT OF NON-DRIVING AGE,14,HOME,176280
STUDENT OF NON-DRIVING AGE,14,OTHDISCR,16528
STUDENT OF NON-DRIVING AGE,14,OTHMAINT,6734
STUDENT OF NON-DRIVING AGE,14,SCHOOL,824577
STUDENT OF NON-DRIVING AGE,14,SHOPPING,2568
STUDENT OF NON-DRIVING AGE,14,SOCIAL,3288
STUDENT OF NON-DRIVING AGE,15,EATOUT,1314
STUDENT OF NON-DRIVING AGE,15,ESCORT,12328
STUDENT OF NON-DRIVING AGE,15,HOME,165355
STUDENT OF NON-DRIVING AGE,15,OTHDISCR,17653
STUDENT OF NON-DRIVING AGE,15,OTHMAINT,7095
STUDENT OF NON-DRIVING AGE,15,SCHOOL,830068
STUDENT OF NON-DRIVING AGE,15,SHOPPING,2996
STUDENT OF NON-DRIVING AGE,15,SOCIAL,3865
STUDENT OF NON-DRIVING AGE,16,EATOUT,1373
STUDENT OF NON-DRIVING AGE,16,ESCORT,11836
STUDENT OF NON-DRIVING AGE,16,HOME,158334
STUDENT OF NON-DRIVING AGE,16,OTHDISCR,18210
STUDENT OF NON-DRIVING AGE,16,OTHMAINT,7075
STUDENT OF NON-DRIVING AGE,16,SCHOOL,832983
STUDENT OF NON-DRIVING AGE,16,SHOPPING,3349
STUDENT OF NON-DRIVING AGE,16,SOCIAL,4538
STUDENT OF NON-DRIVING AGE,17,EATOUT,1679
STUDENT OF NON-DRIVING AGE,17,ESCORT,11759
STUDENT OF NON-DRIVING AGE,17,HOME,154893
STUDENT OF NON-DRIVING AGE,17,OTHDISCR,18650
STUDENT OF NON-DRIVING AGE,17,OTHMAINT,7201
STUDENT OF NON-DRIVING AGE,17,SCHOOL,833765
STUDENT OF NON-DRIVING AGE,17,SHOPPING,3636
STUDENT OF NON-DRIVING AGE,17,SOCIAL,5280
