PERSON_TYPE,PER,ORIG_PURPOSE,QUANTITY
STUDENT OF DRIVING AGE,12,HOME,50443
STUDENT OF DRIVING AGE,12,OTHDISCR,3539
STUDENT OF DRIVING AGE,12,OTHMAINT,2540
STUDENT OF DRIVING AGE,12,SCHOOL,152935
STUDENT OF DRIVING AGE,12,SHOPPING,2824
STUDENT OF DRIVING AGE,12,SOCIAL,2123
STUDENT OF DRIVING AGE,12,WORK,2917
STUDENT OF DRIVING AGE,13,ATWORK,26
STUDENT OF DRIVING AGE,13,EATOUT,271
STUDENT OF DRIVING AGE,13,ESCORT,4409
STUDENT OF DRIVING AGE,13,HOME,43648
STUDENT OF DRIVING AGE,13,OTHDISCR,3257
STUDENT OF DRIVING AGE,13,OTHMAINT,2066
STUDENT OF DRIVING AGE,13,SCHOOL,157306
STUDENT OF DRIVING AGE,13,SHOPPING,1835
STUDENT OF DRIVING AGE,13,SOCIAL,2178
STUDENT OF DRIVING AGE,13,WORK,2974
STUDENT OF DRIVING AGE,14,ATWORK,36
STUDENT OF DRIVING AGE,14,EATOUT,359
STUDENT OF DRIVING AGE,14,ESCORT,3454
STUDENT OF DRIVING AGE,14,HOME,39908
STUDENT OF DRIVING AGE,14,OTHDISCR,3183
STUDENT OF DRIVING AGE,14,OTHMAINT,1959
STUDENT OF DRIVING AGE,14,SCHOOL,159423
STUDENT OF DRIVING AGE,14,SHOPPING,1376
STUDENT OF DRIVING AGE,14,SOCIAL,2272
STUDENT OF DRIVING AGE,14,WORK,2966
STUDENT OF DRIVING AGE,15,ATWORK,51
STUDENT OF DRIVING AGE,15,EATOUT,488
STUDENT OF DRIVING AGE,15,ESCORT,3063
STUDENT OF DRIVING AGE,15,HOME,37873
STUDENT OF DRIVING AGE,15,OTHDISCR,3204
STUDENT OF DRIVING AGE,15,OTHMAINT,2002
STUDENT OF DRIVING AGE,15,SCHOOL,160538
STUDENT OF DRIVING AGE,15,SHOPPING,1308
STUDENT OF DRIVING AGE,15,SOCIAL,2478
STUDENT OF DRIVING AGE,15,WORK,2999
STUDENT OF DRIVING AGE,16,ATWORK,59
STUDENT OF DRIVING AGE,16,EATOUT,590
STUDENT OF DRIVING AGE,16,ESCORT,2764
STUDENT OF DRIVING AGE,16,HOME,36512
STUDENT OF DRIVING AGE,16,OTHDISCR,3261
STUDENT OF DRIVING AGE,16,OTHMAINT,2045
STUDENT OF DRIVING AGE,16,SCHOOL,160832
STUDENT OF DRIVING AGE,16,SHOPPING,1268
STUDENT OF DRIVING AGE,16,SOCIAL,2745
STUDENT OF DRIVING AGE,16,WORK,3074
STUDENT OF DRIVING AGE,17,ATWORK,75
STUDENT OF DRIVING AGE,17,EATOUT,840
STUDENT OF DRIVING AGE,17,ESCORT,2718
STUDENT OF DRIVING AGE,17,HOME,35803
STUDENT OF DRIVING AGE,17,OTHDISCR,3361
STUDENT OF DRIVING AGE,17,OTHMAINT,2107
STUDENT OF DRIVING AGE,17,SCHOOL,160640
STUDENT OF DRIVING AGE,17,SHOPPING,1282
STUDENT OF DRIVING AGE,17,SOCIAL,3064
STUDENT OF DRIVING AGE,17,WORK,3122
STUDENT OF DRIVING AGE,18,ATWORK,145
STUDENT OF DRIVING AGE,18,EATOUT,1115
STUDENT OF DRIVING AGE,18,ESCORT,2833
STUDENT OF DRIVING AGE,18,HOME,35458
STUDENT OF DRIVING AGE,18,OTHDISCR,3546
STUDENT OF DRIVING AGE,18,OTHMAINT,2234
STUDENT OF DRIVING AGE,18,SCHOOL,159992
STUDENT OF DRIVING AGE,18,SHOPPING,1411
STUDENT OF DRIVING AGE,18,SOCIAL,3463
STUDENT OF DRIVING AGE,18,WORK,3226
STUDENT OF DRIVING AGE,19,ATWORK,205
STUDENT OF DRIVING AGE,19,EATOUT,1444
STUDENT OF DRIVING AGE,19,ESCORT,2986
STUDENT OF DRIVING AGE,19,HOME,35365
STUDENT OF DRIVING AGE,19,OTHDISCR,3813
STUDENT OF DRIVING AGE,19,OTHMAINT,2414
STUDENT OF DRIVING AGE,19,SCHOOL,158705
STUDENT OF DRIVING AGE,19,SHOPPING,1515
STUDENT OF DRIVING AGE,19,SOCIAL,3871
STUDENT OF DRIVING AGE,19,WORK,3238
STUDENT OF DRIVING AGE,20,ATWORK,216
STUDENT OF DRIVING AGE,20,EATOUT,1822
STUDENT OF DRIVING AGE,20,ESCORT,3216
STUDENT OF DRIVING AGE,20,HOME,35556
STUDENT OF DRIVING AGE,20,OTHDISCR,4197
STUDENT OF DRIVING AGE,20,OTHMAINT,2653
STUDENT OF DRIVING AGE,20,SCHOOL,157134
STUDENT OF DRIVING AGE,20,SHOPPING,1791
STUDENT OF DRIVING AGE,20,SOCIAL,4371
STUDENT OF DRIVING AGE,20,WORK,3384
STUDENT OF DRIVING AGE,21,ATWORK,159
STUDENT OF DRIVING AGE,21,EATOUT,2279
STUDENT OF DRIVING AGE,21,ESCORT,3590
STUDENT OF DRIVING AGE,21,HOME,36092
STUDENT OF DRIVING AGE,21,OTHDISCR,4659
STUDENT OF DRIVING AGE,21,OTHMAINT,3057
STUDENT OF DRIVING AGE,21,SCHOOL,154917
STUDENT OF DRIVING AGE,21,SHOPPING,2100
STUDENT OF DRIVING AGE,21,SOCIAL,4899
STUDENT OF DRIVING AGE,21,WORK,3539
STUDENT OF DRIVING AGE,22,ATWORK,97
STUDENT OF DRIVING AGE,22,EATOUT,2774
STUDENT OF DRIVING AGE,22,ESCORT,4324
STUDENT OF DRIVING AGE,22,HOME,37070
STUDENT OF DRIVING AGE,22,OTHDISCR,5236
STUDENT OF DRIVING AGE,22,OTHMAINT,3590
STUDENT OF DRIVING AGE,22,SCHOOL,152123
STUDENT OF DRIVING AGE,22,SHOPPING,2516
STUDENT OF DRIVING AGE,22,SOCIAL,5530
STUDENT OF DRIVING AGE,22,WORK,3812
STUDENT OF DRIVING AGE,23,ATWORK,68
STUDENT OF DRIVING AGE,23,EATOUT,3427
STUDENT OF DRIVING AGE,23,ESCORT,5698
STUDENT OF DRIVING AGE,23,HOME,39250
STUDENT OF DRIVING AGE,23,OTHDISCR,5783
STUDENT OF DRIVING AGE,23,OTHMAINT,4503
STUDENT OF DRIVING AGE,23,SCHOOL,148219
STUDENT OF DRIVING AGE,23,SHOPPING,3235
STUDENT OF DRIVING AGE,23,SOCIAL,6456
STUDENT OF DRIVING AGE,23,WORK,4140
STUDENT OF DRIVING AGE,24,ATWORK,46
STUDENT OF DRIVING AGE,24,EATOUT,4053
STUDENT OF DRIVING AGE,24,ESCORT,7150
STUDENT OF DRIVING AGE,24,HOME,48585
STUDENT OF DRIVING AGE,24,OTHDISCR,6427
STUDENT OF DRIVING AGE,24,OTHMAINT,5579
STUDENT OF DRIVING AGE,24,SCHOOL,141987
STUDENT OF DRIVING AGE,24,SHOPPING,3999
STUDENT OF DRIVING AGE,24,SOCIAL,7438
STUDENT OF DRIVING AGE,24,WORK,4315
STUDENT OF DRIVING AGE,25,ATWORK,37
STUDENT OF DRIVING AGE,25,EATOUT,4334
STUDENT OF DRIVING AGE,25,ESCORT,7525
STUDENT OF DRIVING AGE,25,HOME,68903
STUDENT OF DRIVING AGE,25,OTHDISCR,6794
STUDENT OF DRIVING AGE,25,OTHMAINT,5983
STUDENT OF DRIVING AGE,25,SCHOOL,120483
STUDENT OF DRIVING AGE,25,SHOPPING,4525
STUDENT OF DRIVING AGE,25,SOCIAL,7739
STUDENT OF DRIVING AGE,25,WORK,4031
STUDENT OF DRIVING AGE,26,ATWORK,28
STUDENT OF DRIVING AGE,26,EATOUT,4979
STUDENT OF DRIVING AGE,26,ESCORT,9129
STUDENT OF DRIVING AGE,26,HOME,86675
STUDENT OF DRIVING AGE,26,OTHDISCR,7870
STUDENT OF DRIVING AGE,26,OTHMAINT,7537
STUDENT OF DRIVING AGE,26,SCHOOL,101085
STUDENT OF DRIVING AGE,26,SHOPPING,5622
STUDENT OF DRIVING AGE,26,SOCIAL,9044
STUDENT OF DRIVING AGE,26,WORK,4260
STUDENT OF DRIVING AGE,27,ATWORK,16
STUDENT OF DRIVING AGE,27,EATOUT,5054
STUDENT OF DRIVING AGE,27,ESCORT,9803
STUDENT OF DRIVING AGE,27,HOME,108266
STUDENT OF DRIVING AGE,27,OTHDISCR,8551
STUDENT OF DRIVING AGE,27,OTHMAINT,8492
STUDENT OF DRIVING AGE,27,SCHOOL,74332
STUDENT OF DRIVING AGE,27,SHOPPING,6207
STUDENT OF DRIVING AGE,27,SOCIAL,9784
STUDENT OF DRIVING AGE,27,WORK,4116
STUDENT OF DRIVING AGE,28,ATWORK,12
STUDENT OF DRIVING AGE,28,EATOUT,4132
STUDENT OF DRIVING AGE,28,ESCORT,8345
STUDENT OF DRIVING AGE,28,HOME,130769
STUDENT OF DRIVING AGE,28,OTHDISCR,8333
STUDENT OF DRIVING AGE,28,OTHMAINT,7661
STUDENT OF DRIVING AGE,28,SCHOOL,51736
STUDENT OF DRIVING AGE,28,SHOPPING,5696
STUDENT OF DRIVING AGE,28,SOCIAL,8986
STUDENT OF DRIVING AGE,28,WORK,3247
STUDENT OF DRIVING AGE,29,ATWORK,9
STUDENT OF DRIVING AGE,29,EATOUT,3537
STUDENT OF DRIVING AGE,29,ESCORT,6909
STUDENT OF DRIVING AGE,29,HOME,145211
STUDENT OF DRIVING AGE,29,OTHDISCR,10050
STUDENT OF DRIVING AGE,29,OTHMAINT,6507
STUDENT OF DRIVING AGE,29,SCHOOL,36655
STUDENT OF DRIVING AGE,29,SHOPPING,5367
STUDENT OF DRIVING AGE,29,SOCIAL,8571
STUDENT OF DRIVING AGE,29,WORK,2428
STUDENT OF DRIVING AGE,30,ATWORK,6
STUDENT OF DRIVING AGE,30,EATOUT,3572
STUDENT OF DRIVING AGE,30,ESCORT,6449
STUDENT OF DRIVING AGE,30,HOME,150088
STUDENT OF DRIVING AGE,30,OTHDISCR,12359
STUDENT OF DRIVING AGE,30,OTHMAINT,6039
STUDENT OF DRIVING AGE,30,SCHOOL,29161
STUDENT OF DRIVING AGE,30,SHOPPING,5506
STUDENT OF DRIVING AGE,30,SOCIAL,8653
STUDENT OF DRIVING AGE,30,WORK,1989
STUDENT OF DRIVING AGE,31,ATWORK,3
STUDENT OF DRIVING AGE,31,EATOUT,3701
STUDENT OF DRIVING AGE,31,ESCORT,5722
STUDENT OF DRIVING AGE,31,HOME,154810
STUDENT OF DRIVING AGE,31,OTHDISCR,14847
STUDENT OF DRIVING AGE,31,OTHMAINT,5320
STUDENT OF DRIVING AGE,31,SCHOOL,23333
STUDENT OF DRIVING AGE,31,SHOPPING,5263
STUDENT OF DRIVING AGE,31,SOCIAL,8911
STUDENT OF DRIVING AGE,31,WORK,1544
STUDENT OF DRIVING AGE,32,ATWORK,1
STUDENT OF DRIVING AGE,32,EATOUT,3736
STUDENT OF DRIVING AGE,32,ESCORT,5018
STUDENT OF DRIVING AGE,32,HOME,158987
STUDENT OF DRIVING AGE,32,OTHDISCR,16578
STUDENT OF DRIVING AGE,32,OTHMAINT,5192
STUDENT OF DRIVING AGE,32,SCHOOL,18103
STUDENT OF DRIVING AGE,32,SHOPPING,4963
STUDENT OF DRIVING AGE,32,SOCIAL,9069
STUDENT OF DRIVING AGE,32,WORK,1177
STUDENT OF DRIVING AGE,33,ATWORK,1
STUDENT OF DRIVING AGE,33,EATOUT,3919
STUDENT OF DRIVING AGE,33,ESCORT,4553
STUDENT OF DRIVING AGE,33,HOME,161752
STUDENT OF DRIVING AGE,33,OTHDISCR,16932
STUDENT OF DRIVING AGE,33,OTHMAINT,4704
STUDENT OF DRIVING AGE,33,SCHOOL,13582
STUDENT OF DRIVING AGE,33,SHOPPING,4789
STUDENT OF DRIVING AGE,33,SOCIAL,9127
STUDENT OF DRIVING AGE,33,WORK,846
STUDENT OF DRIVING AGE,34,EATOUT,3742
STUDENT OF DRIVING AGE,34,ESCORT,3958
STUDENT OF DRIVING AGE,34,HOME,166011
STUDENT OF DRIVING AGE,34,OTHDISCR,15829
STUDENT OF DRIVING AGE,34,OTHMAINT,3959
STUDENT OF DRIVING AGE,34,SCHOOL,9964
STUDENT OF DRIVING AGE,34,SHOPPING,4273
STUDENT OF DRIVING AGE,34,SOCIAL,8656
STUDENT OF DRIVING AGE,34,WORK,597
STUDENT OF DRIVING AGE,35,EATOUT,3423
STUDENT OF DRIVING AGE,35,ESCORT,3320
STUDENT OF DRIVING AGE,35,HOME,171650
STUDENT OF DRIVING AGE,35,OTHDISCR,13491
STUDENT OF DRIVING AGE,35,OTHMAINT,3413
STUDENT OF DRIVING AGE,35,SCHOOL,7376
STUDENT OF DRIVING AGE,35,SHOPPING,3558
STUDENT OF DRIVING AGE,35,SOCIAL,7967
STUDENT OF DRIVING AGE,35,WORK,426
STUDENT OF DRIVING AGE,36,EATOUT,2668
STUDENT OF DRIVING AGE,36,ESCORT,2658
STUDENT OF DRIVING AGE,36,HOME,178415
STUDENT OF DRIVING AGE,36,OTHDISCR,10357
STUDENT OF DRIVING AGE,36,OTHMAINT,2780
STUDENT OF DRIVING AGE,36,SCHOOL,5529
STUDENT OF DRIVING AGE,36,SHOPPING,2897
STUDENT OF DRIVING AGE,36,SOCIAL,7127
STUDENT OF DRIVING AGE,36,WORK,305
STUDENT OF DRIVING AGE,37,EATOUT,2080
STUDENT OF DRIVING AGE,37,ESCORT,2118
STUDENT OF DRIVING AGE,37,HOME,184935
STUDENT OF DRIVING AGE,37,OTHDISCR,7115
STUDENT OF DRIVING AGE,37,OTHMAINT,2040
STUDENT OF DRIVING AGE,37,SCHOOL,4312
STUDENT OF DRIVING AGE,37,SHOPPING,2003
STUDENT OF DRIVING AGE,37,SOCIAL,6479
STUDENT OF DRIVING AGE,37,WORK,219
STUDENT OF DRIVING AGE,38,EATOUT,1586
STUDENT OF DRIVING AGE,38,ESCORT,1620
STUDENT OF DRIVING AGE,38,HOME,190390
STUDENT OF DRIVING AGE,38,OTHDISCR,4832
STUDENT OF DRIVING AGE,38,OTHMAINT,1532
STUDENT OF DRIVING AGE,38,SCHOOL,3503
STUDENT OF DRIVING AGE,38,SHOPPING,1201
STUDENT OF DRIVING AGE,38,SOCIAL,5669
STUDENT OF DRIVING AGE,38,WORK,169
STUDENT OF DRIVING AGE,39,EATOUT,1117
STUDENT OF DRIVING AGE,39,ESCORT,1289
STUDENT OF DRIVING AGE,39,HOME,194502
STUDENT OF DRIVING AGE,39,OTHDISCR,3163
STUDENT OF DRIVING AGE,39,OTHMAINT,1135
STUDENT OF DRIVING AGE,39,SCHOOL,2945
STUDENT OF DRIVING AGE,39,SHOPPING,877
STUDENT OF DRIVING AGE,39,SOCIAL,4518
STUDENT OF DRIVING AGE,39,WORK,131
STUDENT OF DRIVING AGE,40,EATOUT,751
STUDENT OF DRIVING AGE,40,ESCORT,1055
STUDENT OF DRIVING AGE,40,HOME,198158
STUDENT OF DRIVING AGE,40,OTHDISCR,1880
STUDENT OF DRIVING AGE,40,OTHMAINT,887
STUDENT OF DRIVING AGE,40,SCHOOL,2521
STUDENT OF DRIVING AGE,40,SHOPPING,542
STUDENT OF DRIVING AGE,40,SOCIAL,3269
STUDENT OF DRIVING AGE,40,WORK,109
STUDENT OF DRIVING AGE,41,EATOUT,496
STUDENT OF DRIVING AGE,41,ESCORT,829
STUDENT OF DRIVING AGE,41,HOME,200515
STUDENT OF DRIVING AGE,41,OTHDISCR,1192
STUDENT OF DRIVING AGE,41,OTHMAINT,675
STUDENT OF DRIVING AGE,41,SCHOOL,2228
STUDENT OF DRIVING AGE,41,SHOPPING,371
STUDENT OF DRIVING AGE,41,SOCIAL,2440
STUDENT OF DRIVING AGE,41,WORK,104
STUDENT OF DRIVING AGE,42,EATOUT,398
STUDENT OF DRIVING AGE,42,ESCORT,722
STUDENT OF DRIVING AGE,42,HOME,202167
STUDENT OF DRIVING AGE,42,OTHDISCR,731
STUDENT OF DRIVING AGE,42,OTHMAINT,569
STUDENT OF DRIVING AGE,42,SCHOOL,1986
STUDENT OF DRIVING AGE,42,SHOPPING,288
STUDENT OF DRIVING AGE,42,SOCIAL,1741
STUDENT OF DRIVING AGE,42,WORK,84
STUDENT OF DRIVING AGE,43,EATOUT,310
STUDENT OF DRIVING AGE,43,ESCORT,664
STUDENT OF DRIVING AGE,43,HOME,203296
STUDENT OF DRIVING AGE,43,OTHDISCR,463
STUDENT OF DRIVING AGE,43,OTHMAINT,492
STUDENT OF DRIVING AGE,43,SCHOOL,1792
STUDENT OF DRIVING AGE,43,SHOPPING,253
STUDENT OF DRIVING AGE,43,SOCIAL,1269
STUDENT OF DRIVING AGE,43,WORK,79
STUDENT OF DRIVING AGE,44,EATOUT,261
STUDENT OF DRIVING AGE,44,ESCORT,627
STUDENT OF DRIVING AGE,44,HOME,204050
STUDENT OF DRIVING AGE,44,OTHDISCR,351
STUDENT OF DRIVING AGE,44,OTHMAINT,437
STUDENT OF DRIVING AGE,44,SCHOOL,1590
STUDENT OF DRIVING AGE,44,SHOPPING,255
STUDENT OF DRIVING AGE,44,SOCIAL,958
STUDENT OF DRIVING AGE,44,WORK,73
STUDENT OF DRIVING AGE,45,EATOUT,201
STUDENT OF DRIVING AGE,45,ESCORT,591
STUDENT OF DRIVING AGE,45,HOME,204729
STUDENT OF DRIVING AGE,45,OTHDISCR,235
STUDENT OF DRIVING AGE,45,OTHMAINT,391
STUDENT OF DRIVING AGE,45,SCHOOL,1340
STUDENT OF DRIVING AGE,45,SHOPPING,235
STUDENT OF DRIVING AGE,45,SOCIAL,734
STUDENT OF DRIVING AGE,45,WORK,70
STUDENT OF DRIVING AGE,46,EATOUT,191
STUDENT OF DRIVING AGE,46,ESCORT,521
STUDENT OF DRIVING AGE,46,HOME,205434
STUDENT OF DRIVING AGE,46,OTHDISCR,180
STUDENT OF DRIVING AGE,46,OTHMAINT,343
STUDENT OF DRIVING AGE,46,SCHOOL,1075
STUDENT OF DRIVING AGE,46,SHOPPING,220
STUDENT OF DRIVING AGE,46,SOCIAL,470
STUDENT OF DRIVING AGE,46,WORK,69
STUDENT OF DRIVING AGE,47,EATOUT,144
STUDENT OF DRIVING AGE,47,ESCORT,426
STUDENT OF DRIVING AGE,47,HOME,206125
STUDENT OF DRIVING AGE,47,OTHDISCR,111
STUDENT OF DRIVING AGE,47,OTHMAINT,271
STUDENT OF DRIVING AGE,47,SCHOOL,734
STUDENT OF DRIVING AGE,47,SHOPPING,165
STUDENT OF DRIVING AGE,47,SOCIAL,356
STUDENT OF DRIVING AGE,47,WORK,61
STUDENT OF DRIVING AGE,48,EATOUT,86
STUDENT OF DRIVING AGE,48,ESCORT,252
STUDENT OF DRIVING AGE,48,HOME,206935
STUDENT OF DRIVING AGE,48,OTHDISCR,66
STUDENT OF DRIVING AGE,48,OTHMAINT,150
STUDENT OF DRIVING AGE,48,SCHOOL,370
STUDENT OF DRIVING AGE,48,SHOPPING,81
STUDENT OF DRIVING AGE,48,SOCIAL,214
STUDENT OF DRIVING AGE,48,WORK,33
STUDENT OF NON-DRIVING AGE,1,EATOUT,24
STUDENT OF NON-DRIVING AGE,1,ESCORT,296
STUDENT OF NON-DRIVING AGE,1,HOME,792511
STUDENT OF NON-DRIVING AGE,1,OTHDISCR,188
STUDENT OF NON-DRIVING AGE,1,OTHMAINT,404
STUDENT OF NON-DRIVING AGE,1,SCHOOL,1141
STUDENT OF NON-DRIVING AGE,1,SHOPPING,137
STUDENT OF NON-DRIVING AGE,1,SOCIAL,57
STUDENT OF NON-DRIVING AGE,2,EATOUT,66
STUDENT OF NON-DRIVING AGE,2,ESCORT,447
STUDENT OF NON-DRIVING AGE,2,HOME,790430
STUDENT OF NON-DRIVING AGE,2,OTHDISCR,351
STUDENT OF NON-DRIVING AGE,2,OTHMAINT,746
STUDENT OF NON-DRIVING AGE,2,SCHOOL,1824
STUDENT OF NON-DRIVING AGE,2,SHOPPING,254
STUDENT OF NON-DRIVING AGE,2,SOCIAL,120
STUDENT OF NON-DRIVING AGE,3,EATOUT,86
STUDENT OF NON-DRIVING AGE,3,ESCORT,455
STUDENT OF NON-DRIVING AGE,3,HOME,789244
STUDENT OF NON-DRIVING AGE,3,OTHDISCR,608
STUDENT OF NON-DRIVING AGE,3,OTHMAINT,1009
STUDENT OF NON-DRIVING AGE,3,SCHOOL,2233
STUDENT OF NON-DRIVING AGE,3,SHOPPING,323
STUDENT OF NON-DRIVING AGE,3,SOCIAL,215
STUDENT OF NON-DRIVING AGE,4,EATOUT,385
STUDENT OF NON-DRIVING AGE,4,ESCORT,516
STUDENT OF NON-DRIVING AGE,4,HOME,788509
STUDENT OF NON-DRIVING AGE,4,OTHDISCR,1104
STUDENT OF NON-DRIVING AGE,4,OTHMAINT,1369
STUDENT OF NON-DRIVING AGE,4,SCHOOL,2471
STUDENT OF NON-DRIVING AGE,4,SHOPPING,433
STUDENT OF NON-DRIVING AGE,4,SOCIAL,338
STUDENT OF NON-DRIVING AGE,5,EATOUT,679
STUDENT OF NON-DRIVING AGE,5,ESCORT,642
STUDENT OF NON-DRIVING AGE,5,HOME,787635
STUDENT OF NON-DRIVING AGE,5,OTHDISCR,3066
STUDENT OF NON-DRIVING AGE,5,OTHMAINT,2175
STUDENT OF NON-DRIVING AGE,5,SCHOOL,2608
STUDENT OF NON-DRIVING AGE,5,SHOPPING,523
STUDENT OF NON-DRIVING AGE,5,SOCIAL,474
STUDENT OF NON-DRIVING AGE,6,EATOUT,861
STUDENT OF NON-DRIVING AGE,6,ESCORT,1072
STUDENT OF NON-DRIVING AGE,6,HOME,785436
STUDENT OF NON-DRIVING AGE,6,OTHDISCR,4745
STUDENT OF NON-DRIVING AGE,6,OTHMAINT,3064
STUDENT OF NON-DRIVING AGE,6,SCHOOL,2701
STUDENT OF NON-DRIVING AGE,6,SHOPPING,642
STUDENT OF NON-DRIVING AGE,6,SOCIAL,610
STUDENT OF NON-DRIVING AGE,7,EATOUT,1088
STUDENT OF NON-DRIVING AGE,7,ESCORT,3325
STUDENT OF NON-DRIVING AGE,7,HOME,785058
STUDENT OF NON-DRIVING AGE,7,OTHDISCR,6213
STUDENT OF NON-DRIVING AGE,7,OTHMAINT,4296
STUDENT OF NON-DRIVING AGE,7,SCHOOL,20252
STUDENT OF NON-DRIVING AGE,7,SHOPPING,910
STUDENT OF NON-DRIVING AGE,7,SOCIAL,780
STUDENT OF NON-DRIVING AGE,8,EATOUT,1257
STUDENT OF NON-DRIVING AGE,8,ESCORT,9789
STUDENT OF NON-DRIVING AGE,8,HOME,768487
STUDENT OF NON-DRIVING AGE,8,OTHDISCR,7465
STUDENT OF NON-DRIVING AGE,8,OTHMAINT,6144
STUDENT OF NON-DRIVING AGE,8,SCHOOL,95752
STUDENT OF NON-DRIVING AGE,8,SHOPPING,1543
STUDENT OF NON-DRIVING AGE,8,SOCIAL,995
STUDENT OF NON-DRIVING AGE,9,EATOUT,1699
STUDENT OF NON-DRIVING AGE,9,ESCORT,23764
STUDENT OF NON-DRIVING AGE,9,HOME,692961
STUDENT OF NON-DRIVING AGE,9,OTHDISCR,9019
STUDENT OF NON-DRIVING AGE,9,OTHMAINT,8921
STUDENT OF NON-DRIVING AGE,9,SCHOOL,279862
STUDENT OF NON-DRIVING AGE,9,SHOPPING,2749
STUDENT OF NON-DRIVING AGE,9,SOCIAL,1532
STUDENT OF NON-DRIVING AGE,10,EATOUT,1938
STUDENT OF NON-DRIVING AGE,10,ESCORT,33593
STUDENT OF NON-DRIVING AGE,10,HOME,497500
STUDENT OF NON-DRIVING AGE,10,OTHDISCR,10029
STUDENT OF NON-DRIVING AGE,10,OTHMAINT,9870
STUDENT OF NON-DRIVING AGE,10,SCHOOL,477042
STUDENT OF NON-DRIVING AGE,10,SHOPPING,3563
STUDENT OF NON-DRIVING AGE,10,SOCIAL,1794
STUDENT OF NON-DRIVING AGE,11,EATOUT,1733
STUDENT OF NON-DRIVING AGE,11,ESCORT,28761
STUDENT OF NON-DRIVING AGE,11,HOME,288591
STUDENT OF NON-DRIVING AGE,11,OTHDISCR,10289
STUDENT OF NON-DRIVING AGE,11,OTHMAINT,8604
STUDENT OF NON-DRIVING AGE,11,SCHOOL,583279
STUDENT OF NON-DRIVING AGE,11,SHOPPING,3395
STUDENT OF NON-DRIVING AGE,11,SOCIAL,1781
STUDENT OF NON-DRIVING AGE,12,EATOUT,1344
STUDENT OF NON-DRIVING AGE,12,ESCORT,19329
STUDENT OF NON-DRIVING AGE,12,HOME,181099
STUDENT OF NON-DRIVING AGE,12,OTHDISCR,10549
STUDENT OF NON-DRIVING AGE,12,OTHMAINT,6586
STUDENT OF NON-DRIVING AGE,12,SCHOOL,615130
STUDENT OF NON-DRIVING AGE,12,SHOPPING,2499
STUDENT OF NON-DRIVING AGE,12,SOCIAL,1802
STUDENT OF NON-DRIVING AGE,13,EATOUT,1113
STUDENT OF NON-DRIVING AGE,13,ESCORT,13242
STUDENT OF NON-DRIVING AGE,13,HOME,152229
STUDENT OF NON-DRIVING AGE,13,OTHDISCR,11669
STUDENT OF NON-DRIVING AGE,13,OTHMAINT,5729
STUDENT OF NON-DRIVING AGE,13,SCHOOL,630137
STUDENT OF NON-DRIVING AGE,13,SHOPPING,2131
STUDENT OF NON-DRIVING AGE,13,SOCIAL,2166
STUDENT OF NON-DRIVING AGE,14,EATOUT,1002
STUDENT OF NON-DRIVING AGE,14,ESCORT,10635
STUDENT OF NON-DRIVING AGE,14,HOME,137182
STUDENT OF NON-DRIVING AGE,14,OTHDISCR,12905
STUDENT OF NON-DRIVING AGE,14,OTHMAINT,5476
STUDENT OF NON-DRIVING AGE,14,SCHOOL,637698
STUDENT OF NON-DRIVING AGE,14,SHOPPING,2035
STUDENT OF NON-DRIVING AGE,14,SOCIAL,2600
STUDENT OF NON-DRIVING AGE,15,EATOUT,993
STUDENT OF NON-DRIVING AGE,15,ESCORT,9461
STUDENT OF NON-DRIVING AGE,15,HOME,128768
STUDENT OF NON-DRIVING AGE,15,OTHDISCR,13838
STUDENT OF NON-DRIVING AGE,15,OTHMAINT,5658
STUDENT OF NON-DRIVING AGE,15,SCHOOL,641989
STUDENT OF NON-DRIVING AGE,15,SHOPPING,2266
STUDENT OF NON-DRIVING AGE,15,SOCIAL,3122
STUDENT OF NON-DRIVING AGE,16,EATOUT,1091
STUDENT OF NON-DRIVING AGE,16,ESCORT,9048
STUDENT OF NON-DRIVING AGE,16,HOME,123159
STUDENT OF NON-DRIVING AGE,16,OTHDISCR,14297
STUDENT OF NON-DRIVING AGE,16,OTHMAINT,5701
STUDENT OF NON-DRIVING AGE,16,SCHOOL,644287
STUDENT OF NON-DRIVING AGE,16,SHOPPING,2596
STUDENT OF NON-DRIVING AGE,16,SOCIAL,3709
STUDENT OF NON-DRIVING AGE,17,EATOUT,1323
STUDENT OF NON-DRIVING AGE,17,ESCORT,8986
STUDENT OF NON-DRIVING AGE,17,HOME,120293
STUDENT OF NON-DRIVING AGE,17,OTHDISCR,14738
STUDENT OF NON-DRIVING AGE,17,OTHMAINT,5942
STUDENT OF NON-DRIVING AGE,17,SCHOOL,644975
STUDENT OF NON-DRIVING AGE,17,SHOPPING,2858
STUDENT OF NON-DRIVING AGE,17,SOCIAL,4286
STUDENT OF NON-DRIVING AGE,18,EATOUT,1767
STUDENT OF NON-DRIVING AGE,18,ESCORT,9194
STUDENT OF NON-DRIVING AGE,18,HOME,118891
STUDENT OF NON-DRIVING AGE,18,OTHDISCR,15236
STUDENT OF NON-DRIVING AGE,18,OTHMAINT,6131
STUDENT OF NON-DRIVING AGE,18,SCHOOL,643971
STUDENT OF NON-DRIVING AGE,18,SHOPPING,3267
STUDENT OF NON-DRIVING AGE,18,SOCIAL,4819
STUDENT OF NON-DRIVING AGE,19,EATOUT,2152
STUDENT OF NON-DRIVING AGE,19,ESCORT,9509
