PERSON_TYPE,PER,ORIG_PURPOSE,QUANTITY
NON WORKER AGE 65 PLUS,40,PERS-BUS AND MED,492.337538
NON WORKER AGE 65 PLUS,40,SHOP,813.6283
NON WORKER AGE 65 PLUS,40,MEAL,189.720164
NON WORKER AGE 65 PLUS,40,SOC AND REC,97.32212
NON WORKER AGE 65 PLUS,41,HOME,191332.723399
NON WORKER AGE 65 PLUS,41,WORK,0.0
NON WORKER AGE 65 PLUS,41,SCHOOL,0.0
NON WORKER AGE 65 PLUS,41,ESCORT,27.6515
NON WORKER AGE 65 PLUS,41,PERS-BUS AND MED,471.388
NON WORKER AGE 65 PLUS,41,SHOP,873.7613
NON WORKER AGE 65 PLUS,41,MEAL,0.0
NON WORKER AGE 65 PLUS,41,SOC AND REC,57.03637
NON WORKER AGE 65 PLUS,42,HOME,185364.86227
NON WORKER AGE 65 PLUS,42,WORK,0.0
NON WORKER AGE 65 PLUS,42,SCHOOL,0.0
NON WORKER AGE 65 PLUS,42,ESCORT,68.92025
NON WORKER AGE 65 PLUS,42,PERS-BUS AND MED,353.606
NON WORKER AGE 65 PLUS,42,SHOP,873.7613
NON WORKER AGE 65 PLUS,42,MEAL,0.0
NON WORKER AGE 65 PLUS,42,SOC AND REC,21.0346
NON WORKER AGE 65 PLUS,43,HOME,184411.701423
NON WORKER AGE 65 PLUS,43,WORK,0.0
NON WORKER AGE 65 PLUS,43,SCHOOL,0.0
NON WORKER AGE 65 PLUS,43,ESCORT,27.6515
NON WORKER AGE 65 PLUS,43,PERS-BUS AND MED,353.606
NON WORKER AGE 65 PLUS,43,SHOP,813.6283
NON WORKER AGE 65 PLUS,43,MEAL,0.0
NON WORKER AGE 65 PLUS,43,SOC AND REC,21.0346
NON WORKER AGE 65 PLUS,44,HOME,175159.723316
NON WORKER AGE 65 PLUS,44,WORK,0.0
NON WORKER AGE 65 PLUS,44,SCHOOL,0.0
NON WORKER AGE 65 PLUS,44,ESCORT,27.6515
NON WORKER AGE 65 PLUS,44,PERS-BUS AND MED,353.606
NON WORKER AGE 65 PLUS,44,SHOP,813.6283
NON WORKER AGE 65 PLUS,44,MEAL,0.0
NON WORKER AGE 65 PLUS,44,SOC AND REC,21.0346
NON WORKER AGE 65 PLUS,45,HOME,173380.314509
NON WORKER AGE 65 PLUS,45,WORK,0.0
NON WORKER AGE 65 PLUS,45,SCHOOL,0.0
NON WORKER AGE 65 PLUS,45,ESCORT,27.6515
NON WORKER AGE 65 PLUS,45,PERS-BUS AND MED,353.606
NON WORKER AGE 65 PLUS,45,SHOP,813.6283
NON WORKER AGE 65 PLUS,45,MEAL,0.0
NON WORKER AGE 65 PLUS,45,SOC AND REC,21.0346
NON WORKER AGE 65 PLUS,46,HOME,177009.86065
NON WORKER AGE 65 PLUS,46,WORK,0.0
NON WORKER AGE 65 PLUS,46,SCHOOL,0.0
NON WORKER AGE 65 PLUS,46,ESCORT,27.6515
NON WORKER AGE 65 PLUS,46,PERS-BUS AND MED,353.606
NON WORKER AGE 65 PLUS,46,SHOP,813.6283
NON WORKER AGE 65 PLUS,46,MEAL,0.0
NON WORKER AGE 65 PLUS,46,SOC AND REC,21.0346
NON WORKER AGE 65 PLUS,47,HOME,124905.600357
NON WORKER AGE 65 PLUS,47,WORK,0.0
NON WORKER AGE 65 PLUS,47,SCHOOL,0.0
NON WORKER AGE 65 PLUS,47,ESCORT,0.0
NON WORKER AGE 65 PLUS,47,PERS-BUS AND MED,0.0
NON WORKER AGE 65 PLUS,47,SHOP,0.0
NON WORKER AGE 65 PLUS,47,MEAL,0.0
NON WORKER AGE 65 PLUS,47,SOC AND REC,0.0
NON WORKER AGE 65 PLUS,48,HOME,128672.015328
NON WORKER AGE 65 PLUS,48,WORK,0.0
NON WORKER AGE 65 PLUS,48,SCHOOL,0.0
NON WORKER AGE 65 PLUS,48,ESCORT,0.0
NON WORKER AGE 65 PLUS,48,PERS-BUS AND MED,0.0
NON WORKER AGE 65 PLUS,48,SHOP,0.0
NON WORKER AGE 65 PLUS,48,MEAL,0.0
NON WORKER AGE 65 PLUS,48,SOC AND REC,0.0
NON WORKER AGE 65 PLUS,49,HOME,125305.986098
NON WORKER AGE 65 PLUS,49,WORK,0.0
NON WORKER AGE 65 PLUS,49,SCHOOL,0.0
NON WORKER AGE 65 PLUS,49,ESCORT,0.0
NON WORKER AGE 65 PLUS,49,PERS-BUS AND MED,0.0
NON WORKER AGE 65 PLUS,49,SHOP,0.0
NON WORKER AGE 65 PLUS,49,MEAL,0.0
NON WORKER AGE 65 PLUS,49,SOC AND REC,0.0
OTHER NON WORKING ADULT,1,HOME,337288.143868
OTHER NON WORKING ADULT,1,WORK,0.0
OTHER NON WORKING ADULT,1,SCHOOL,0.0
OTHER NON WORKING ADULT,1,ESCORT,0.0
OTHER NON WORKING ADULT,1,PERS-BUS AND MED,0.0
OTHER NON WORKING ADULT,1,SHOP,0.0
OTHER NON WORKING ADULT,1,MEAL,0.0
OTHER NON WORKING ADULT,1,SOC AND REC,0.0
OTHER NON WORKING ADULT,2,HOME,324403.29264
OTHER NON WORKING ADULT,2,WORK,0.0
OTHER NON WORKING ADULT,2,SCHOOL,0.0
OTHER NON WORKING ADULT,2,ESCORT,0.0
OTHER NON WORKING ADULT,2,PERS-BUS AND MED,0.0
OTHER NON WORKING ADULT,2,SHOP,0.0
OTHER NON WORKING ADULT,2,MEAL,0.0
OTHER NON WORKING ADULT,2,SOC AND REC,0.0
OTHER NON WORKING ADULT,3,HOME,324199.237684
OTHER NON WORKING ADULT,3,WORK,0.0
OTHER NON WORKING ADULT,3,SCHOOL,0.0
OTHER NON WORKING ADULT,3,ESCORT,0.0
OTHER NON WORKING ADULT,3,PERS-BUS AND MED,0.0
OTHER NON WORKING ADULT,3,SHOP,1623.59
OTHER NON WORKING ADULT,3,MEAL,0.0
OTHER NON WORKING ADULT,3,SOC AND REC,0.0
OTHER NON WORKING ADULT,4,HOME,336450.602786
OTHER NON WORKING ADULT,4,WORK,0.0
OTHER NON WORKING ADULT,4,SCHOOL,0.0
OTHER NON WORKING ADULT,4,ESCORT,0.0
OTHER NON WORKING ADULT,4,PERS-BUS AND MED,0.0
OTHER NON WORKING ADULT,4,SHOP,0.0
OTHER NON WORKING ADULT,4,MEAL,0.0
OTHER NON WORKING ADULT,4,SOC AND REC,0.0
OTHER NON WORKING ADULT,5,HOME,326657.451987
OTHER NON WORKING ADULT,5,WORK,0.0
OTHER NON WORKING ADULT,5,SCHOOL,0.0
OTHER NON WORKING ADULT,5,ESCORT,0.0
OTHER NON WORKING ADULT,5,PERS-BUS AND MED,0.0
OTHER NON WORKING ADULT,5,SHOP,0.0
OTHER NON WORKING ADULT,5,MEAL,0.0
OTHER NON WORKING ADULT,5,SOC AND REC,62.913774
OTHER NON WORKING ADULT,6,HOME,328799.813506
OTHER NON WORKING ADULT,6,WORK,0.0
OTHER NON WORKING ADULT,6,SCHOOL,0.0
OTHER NON WORKING ADULT,6,ESCORT,0.0
OTHER NON WORKING ADULT,6,PERS-BUS AND MED,1363.43
OTHER NON WORKING ADULT,6,SHOP,0.0
OTHER NON WORKING ADULT,6,MEAL,0.0
OTHER NON WORKING ADULT,6,SOC AND REC,135.701274
OTHER NON WORKING ADULT,7,HOME,335335.274858
OTHER NON WORKING ADULT,7,WORK,0.0
OTHER NON WORKING ADULT,7,SCHOOL,0.0
OTHER NON WORKING ADULT,7,ESCORT,11.024997
OTHER NON WORKING ADULT,7,PERS-BUS AND MED,1363.43
OTHER NON WORKING ADULT,7,SHOP,663.29275
OTHER NON WORKING ADULT,7,MEAL,0.0
OTHER NON WORKING ADULT,7,SOC AND REC,113.288874
OTHER NON WORKING ADULT,8,HOME,329033.581121
OTHER NON WORKING ADULT,8,WORK,0.0
OTHER NON WORKING ADULT,8,SCHOOL,0.0
OTHER NON WORKING ADULT,8,ESCORT,40.829683
OTHER NON WORKING ADULT,8,PERS-BUS AND MED,1762.713
OTHER NON WORKING ADULT,8,SHOP,652.789
OTHER NON WORKING ADULT,8,MEAL,1205.71238
OTHER NON WORKING ADULT,8,SOC AND REC,206.192143
OTHER NON WORKING ADULT,9,HOME,327868.281084
OTHER NON WORKING ADULT,9,WORK,0.0
OTHER NON WORKING ADULT,9,SCHOOL,0.0
OTHER NON WORKING ADULT,9,ESCORT,93.883677
OTHER NON WORKING ADULT,9,PERS-BUS AND MED,2619.24535
OTHER NON WORKING ADULT,9,SHOP,857.21285
OTHER NON WORKING ADULT,9,MEAL,1069.28438
OTHER NON WORKING ADULT,9,SOC AND REC,1773.768256
OTHER NON WORKING ADULT,10,HOME,324645.035007
OTHER NON WORKING ADULT,10,WORK,380.998563
OTHER NON WORKING ADULT,10,SCHOOL,225.84825
OTHER NON WORKING ADULT,10,ESCORT,1448.224693
OTHER NON WORKING ADULT,10,PERS-BUS AND MED,3080.878441
OTHER NON WORKING ADULT,10,SHOP,14.242342
OTHER NON WORKING ADULT,10,MEAL,1728.890943
OTHER NON WORKING ADULT,10,SOC AND REC,1464.720259
OTHER NON WORKING ADULT,11,HOME,322304.826783
OTHER NON WORKING ADULT,11,WORK,380.998563
OTHER NON WORKING ADULT,11,SCHOOL,441.20625
OTHER NON WORKING ADULT,11,ESCORT,2527.376969
OTHER NON WORKING ADULT,11,PERS-BUS AND MED,4589.333902
OTHER NON WORKING ADULT,11,SHOP,391.646342
OTHER NON WORKING ADULT,11,MEAL,2005.90225
OTHER NON WORKING ADULT,11,SOC AND REC,1414.271038
OTHER NON WORKING ADULT,12,HOME,329943.004874
OTHER NON WORKING ADULT,12,WORK,467.036063
OTHER NON WORKING ADULT,12,SCHOOL,1613.826754
OTHER NON WORKING ADULT,12,ESCORT,6015.78022
OTHER NON WORKING ADULT,12,PERS-BUS AND MED,5146.02072
OTHER NON WORKING ADULT,12,SHOP,477.350093
OTHER NON WORKING ADULT,12,MEAL,2008.175398
OTHER NON WORKING ADULT,12,SOC AND REC,2775.982812
OTHER NON WORKING ADULT,13,HOME,331386.461358
OTHER NON WORKING ADULT,13,WORK,1338.421063
OTHER NON WORKING ADULT,13,SCHOOL,3094.056479
OTHER NON WORKING ADULT,13,ESCORT,11309.577886
OTHER NON WORKING ADULT,13,PERS-BUS AND MED,8304.271831
OTHER NON WORKING ADULT,13,SHOP,2589.490467
OTHER NON WORKING ADULT,13,MEAL,1940.433613
OTHER NON WORKING ADULT,13,SOC AND REC,5439.691393
OTHER NON WORKING ADULT,14,HOME,340784.543143
OTHER NON WORKING ADULT,14,WORK,1545.351608
OTHER NON WORKING ADULT,14,SCHOOL,5008.556427
OTHER NON WORKING ADULT,14,ESCORT,7938.330321
OTHER NON WORKING ADULT,14,PERS-BUS AND MED,17230.555027
OTHER NON WORKING ADULT,14,SHOP,3553.554533
OTHER NON WORKING ADULT,14,MEAL,2017.51271
OTHER NON WORKING ADULT,14,SOC AND REC,10065.538773
OTHER NON WORKING ADULT,15,HOME,344441.616274
OTHER NON WORKING ADULT,15,WORK,1753.113008
OTHER NON WORKING ADULT,15,SCHOOL,4469.285211
OTHER NON WORKING ADULT,15,ESCORT,8895.440156
OTHER NON WORKING ADULT,15,PERS-BUS AND MED,21891.885145
OTHER NON WORKING ADULT,15,SHOP,1944.418953
OTHER NON WORKING ADULT,15,MEAL,2961.490205
OTHER NON WORKING ADULT,15,SOC AND REC,11748.355188
OTHER NON WORKING ADULT,16,HOME,345326.324046
OTHER NON WORKING ADULT,16,WORK,1673.961253
OTHER NON WORKING ADULT,16,SCHOOL,4080.529411
OTHER NON WORKING ADULT,16,ESCORT,7198.351125
OTHER NON WORKING ADULT,16,PERS-BUS AND MED,20436.429062
OTHER NON WORKING ADULT,16,SHOP,9098.497685
OTHER NON WORKING ADULT,16,MEAL,3603.103124
OTHER NON WORKING ADULT,16,SOC AND REC,12992.930764
OTHER NON WORKING ADULT,17,HOME,350496.221291
OTHER NON WORKING ADULT,17,WORK,1794.518421
OTHER NON WORKING ADULT,17,SCHOOL,5109.640029
OTHER NON WORKING ADULT,17,ESCORT,8469.252971
OTHER NON WORKING ADULT,17,PERS-BUS AND MED,21045.161165
OTHER NON WORKING ADULT,17,SHOP,9901.873404
OTHER NON WORKING ADULT,17,MEAL,4568.30296
OTHER NON WORKING ADULT,17,SOC AND REC,12710.780418
OTHER NON WORKING ADULT,18,HOME,357452.972995
OTHER NON WORKING ADULT,18,WORK,1694.551976
OTHER NON WORKING ADULT,18,SCHOOL,6144.886156
OTHER NON WORKING ADULT,18,ESCORT,8204.233847
OTHER NON WORKING ADULT,18,PERS-BUS AND MED,21381.714505
OTHER NON WORKING ADULT,18,SHOP,10575.413504
OTHER NON WORKING ADULT,18,MEAL,7107.764561
OTHER NON WORKING ADULT,18,SOC AND REC,10816.970538
OTHER NON WORKING ADULT,19,HOME,356467.614077
OTHER NON WORKING ADULT,19,WORK,1196.012413
OTHER NON WORKING ADULT,19,SCHOOL,6041.746497
OTHER NON WORKING ADULT,19,ESCORT,9077.495432
OTHER NON WORKING ADULT,19,PERS-BUS AND MED,23518.221784
OTHER NON WORKING ADULT,19,SHOP,11640.794272
OTHER NON WORKING ADULT,19,MEAL,7421.969521
OTHER NON WORKING ADULT,19,SOC AND REC,9962.209169
OTHER NON WORKING ADULT,20,HOME,350201.869753
OTHER NON WORKING ADULT,20,WORK,446.258097
OTHER NON WORKING ADULT,20,SCHOOL,5196.361971
OTHER NON WORKING ADULT,20,ESCORT,6025.476295
OTHER NON WORKING ADULT,20,PERS-BUS AND MED,22336.345382
OTHER NON WORKING ADULT,20,SHOP,6320.037277
OTHER NON WORKING ADULT,20,MEAL,8203.029907
OTHER NON WORKING ADULT,20,SOC AND REC,7560.975797
OTHER NON WORKING ADULT,21,HOME,348984.976133
OTHER NON WORKING ADULT,21,WORK,384.388984
OTHER NON WORKING ADULT,21,SCHOOL,5690.464889
OTHER NON WORKING ADULT,21,ESCORT,6086.393531
OTHER NON WORKING ADULT,21,PERS-BUS AND MED,17387.191688
OTHER NON WORKING ADULT,21,SHOP,9699.295025
OTHER NON WORKING ADULT,21,MEAL,7532.526063
OTHER NON WORKING ADULT,21,SOC AND REC,8938.625146
OTHER NON WORKING ADULT,22,HOME,352228.580115
OTHER NON WORKING ADULT,22,WORK,328.011584
OTHER NON WORKING ADULT,22,SCHOOL,5460.418737
OTHER NON WORKING ADULT,22,ESCORT,7603.615546
OTHER NON WORKING ADULT,22,PERS-BUS AND MED,13641.675728
OTHER NON WORKING ADULT,22,SHOP,5262.872789
OTHER NON WORKING ADULT,22,MEAL,5888.848387
OTHER NON WORKING ADULT,22,SOC AND REC,6999.278039
OTHER NON WORKING ADULT,23,HOME,333283.521781
OTHER NON WORKING ADULT,23,WORK,371.2203
OTHER NON WORKING ADULT,23,SCHOOL,5209.068808
OTHER NON WORKING ADULT,23,ESCORT,9505.565663
OTHER NON WORKING ADULT,23,PERS-BUS AND MED,18902.659149
OTHER NON WORKING ADULT,23,SHOP,8576.369598
OTHER NON WORKING ADULT,23,MEAL,4700.8187
OTHER NON WORKING ADULT,23,SOC AND REC,6703.275661
OTHER NON WORKING ADULT,24,HOME,327994.682792
OTHER NON WORKING ADULT,24,WORK,288.0431
OTHER NON WORKING ADULT,24,SCHOOL,4340.104088
OTHER NON WORKING ADULT,24,ESCORT,11105.815649
OTHER NON WORKING ADULT,24,PERS-BUS AND MED,17509.909835
OTHER NON WORKING ADULT,24,SHOP,5312.62726
OTHER NON WORKING ADULT,24,MEAL,5746.047224
OTHER NON WORKING ADULT,24,SOC AND REC,6754.8486
OTHER NON WORKING ADULT,25,HOME,325084.148832
OTHER NON WORKING ADULT,25,WORK,288.0431
OTHER NON WORKING ADULT,25,SCHOOL,2882.539888
OTHER NON WORKING ADULT,25,ESCORT,12250.24907
OTHER NON WORKING ADULT,25,PERS-BUS AND MED,16057.707569
OTHER NON WORKING ADULT,25,SHOP,5934.158002
OTHER NON WORKING ADULT,25,MEAL,6041.04529
OTHER NON WORKING ADULT,25,SOC AND REC,7464.605741
OTHER NON WORKING ADULT,26,HOME,309134.737559
OTHER NON WORKING ADULT,26,WORK,91.1641
OTHER NON WORKING ADULT,26,SCHOOL,691.458595
OTHER NON WORKING ADULT,26,ESCORT,10658.768153
OTHER NON WORKING ADULT,26,PERS-BUS AND MED,13818.924888
OTHER NON WORKING ADULT,26,SHOP,3561.575107
OTHER NON WORKING ADULT,26,MEAL,3455.193721
OTHER NON WORKING ADULT,26,SOC AND REC,4250.673311
OTHER NON WORKING ADULT,27,HOME,304411.625097
OTHER NON WORKING ADULT,27,WORK,20.4637
OTHER NON WORKING ADULT,27,SCHOOL,1000.494851
OTHER NON WORKING ADULT,27,ESCORT,5796.298453
OTHER NON WORKING ADULT,27,PERS-BUS AND MED,17537.382524
OTHER NON WORKING ADULT,27,SHOP,5140.523886
OTHER NON WORKING ADULT,27,MEAL,3212.407553
OTHER NON WORKING ADULT,27,SOC AND REC,6394.86536
OTHER NON WORKING ADULT,28,HOME,317763.673746
OTHER NON WORKING ADULT,28,WORK,0.0
OTHER NON WORKING ADULT,28,SCHOOL,293.072507
OTHER NON WORKING ADULT,28,ESCORT,7920.970302
OTHER NON WORKING ADULT,28,PERS-BUS AND MED,16163.997959
OTHER NON WORKING ADULT,28,SHOP,4597.733853
OTHER NON WORKING ADULT,28,MEAL,2236.111409
OTHER NON WORKING ADULT,28,SOC AND REC,7870.18232
OTHER NON WORKING ADULT,29,HOME,320750.501173
OTHER NON WORKING ADULT,29,WORK,0.0
OTHER NON WORKING ADULT,29,SCHOOL,649.59536
OTHER NON WORKING ADULT,29,ESCORT,5131.974687
OTHER NON WORKING ADULT,29,PERS-BUS AND MED,16912.424603
OTHER NON WORKING ADULT,29,SHOP,6589.652193
OTHER NON WORKING ADULT,29,MEAL,2002.828657
OTHER NON WORKING ADULT,29,SOC AND REC,6974.141477
OTHER NON WORKING ADULT,30,HOME,300679.652489
OTHER NON WORKING ADULT,30,WORK,0.0
OTHER NON WORKING ADULT,30,SCHOOL,688.481898
OTHER NON WORKING ADULT,30,ESCORT,3309.257724
OTHER NON WORKING ADULT,30,PERS-BUS AND MED,13463.094437
OTHER NON WORKING ADULT,30,SHOP,5890.266099
OTHER NON WORKING ADULT,30,MEAL,3656.69475
OTHER NON WORKING ADULT,30,SOC AND REC,8677.017658
OTHER NON WORKING ADULT,31,HOME,291938.015858
OTHER NON WORKING ADULT,31,WORK,0.0
OTHER NON WORKING ADULT,31,SCHOOL,735.067973
OTHER NON WORKING ADULT,31,ESCORT,3669.722941
OTHER NON WORKING ADULT,31,PERS-BUS AND MED,10595.328768
OTHER NON WORKING ADULT,31,SHOP,4481.757806
OTHER NON WORKING ADULT,31,MEAL,4681.149399
OTHER NON WORKING ADULT,31,SOC AND REC,10103.339187
OTHER NON WORKING ADULT,32,HOME,273977.907048
OTHER NON WORKING ADULT,32,WORK,0.0
OTHER NON WORKING ADULT,32,SCHOOL,1290.431128
OTHER NON WORKING ADULT,32,ESCORT,513.606722
OTHER NON WORKING ADULT,32,PERS-BUS AND MED,12027.971581
OTHER NON WORKING ADULT,32,SHOP,5092.933875
OTHER NON WORKING ADULT,32,MEAL,3564.984196
OTHER NON WORKING ADULT,32,SOC AND REC,9592.423246
OTHER NON WORKING ADULT,33,HOME,267367.083699
OTHER NON WORKING ADULT,33,WORK,0.0
OTHER NON WORKING ADULT,33,SCHOOL,1622.43366
OTHER NON WORKING ADULT,33,ESCORT,2022.133603
OTHER NON WORKING ADULT,33,PERS-BUS AND MED,9545.485096
OTHER NON WORKING ADULT,33,SHOP,2504.916852
OTHER NON WORKING ADULT,33,MEAL,4109.441173
OTHER NON WORKING ADULT,33,SOC AND REC,10634.927262
OTHER NON WORKING ADULT,34,HOME,268323.031124
OTHER NON WORKING ADULT,34,WORK,0.0
OTHER NON WORKING ADULT,34,SCHOOL,1041.939944
OTHER NON WORKING ADULT,34,ESCORT,578.687754
OTHER NON WORKING ADULT,34,PERS-BUS AND MED,11804.872204
OTHER NON WORKING ADULT,34,SHOP,6001.504807
OTHER NON WORKING ADULT,34,MEAL,4951.925313
OTHER NON WORKING ADULT,34,SOC AND REC,7140.774042
OTHER NON WORKING ADULT,35,HOME,274772.089855
OTHER NON WORKING ADULT,35,WORK,0.0
OTHER NON WORKING ADULT,35,SCHOOL,1001.939334
OTHER NON WORKING ADULT,35,ESCORT,1208.096531
OTHER NON WORKING ADULT,35,PERS-BUS AND MED,11975.408985
OTHER NON WORKING ADULT,35,SHOP,3864.622541
OTHER NON WORKING ADULT,35,MEAL,4310.206955
OTHER NON WORKING ADULT,35,SOC AND REC,5809.686381
OTHER NON WORKING ADULT,36,HOME,276306.544385
OTHER NON WORKING ADULT,36,WORK,0.0
OTHER NON WORKING ADULT,36,SCHOOL,828.472582
OTHER NON WORKING ADULT,36,ESCORT,523.594611
OTHER NON WORKING ADULT,36,PERS-BUS AND MED,5825.934605
OTHER NON WORKING ADULT,36,SHOP,4307.271036
OTHER NON WORKING ADULT,36,MEAL,3553.922737
OTHER NON WORKING ADULT,36,SOC AND REC,5568.398953
OTHER NON WORKING ADULT,37,HOME,277932.665475
OTHER NON WORKING ADULT,37,WORK,0.0
OTHER NON WORKING ADULT,37,SCHOOL,680.713832
OTHER NON WORKING ADULT,37,ESCORT,218.978036
OTHER NON WORKING ADULT,37,PERS-BUS AND MED,4432.47703
OTHER NON WORKING ADULT,37,SHOP,4001.207847
OTHER NON WORKING ADULT,37,MEAL,2920.704227
OTHER NON WORKING ADULT,37,SOC AND REC,3199.228602
OTHER NON WORKING ADULT,38,HOME,290350.412381
OTHER NON WORKING ADULT,38,WORK,0.0
OTHER NON WORKING ADULT,38,SCHOOL,170.272257
OTHER NON WORKING ADULT,38,ESCORT,241.513754
OTHER NON WORKING ADULT,38,PERS-BUS AND MED,527.392322
OTHER NON WORKING ADULT,38,SHOP,3404.29011
OTHER NON WORKING ADULT,38,MEAL,4858.974052
OTHER NON WORKING ADULT,38,SOC AND REC,4412.320676
OTHER NON WORKING ADULT,39,HOME,274236.574974
OTHER NON WORKING ADULT,39,WORK,0.0
OTHER NON WORKING ADULT,39,SCHOOL,170.272257
OTHER NON WORKING ADULT,39,ESCORT,380.104326
OTHER NON WORKING ADULT,39,PERS-BUS AND MED,413.8586
OTHER NON WORKING ADULT,39,SHOP,3130.827602
OTHER NON WORKING ADULT,39,MEAL,1146.040155
OTHER NON WORKING ADULT,39,SOC AND REC,2765.085026
OTHER NON WORKING ADULT,40,HOME,268170.630525
OTHER NON WORKING ADULT,40,WORK,0.0
OTHER NON WORKING ADULT,40,SCHOOL,149.687007
OTHER NON WORKING ADULT,40,ESCORT,236.909725
OTHER NON WORKING ADULT,40,PERS-BUS AND MED,207.200079
OTHER NON WORKING ADULT,40,SHOP,778.484398
OTHER NON WORKING ADULT,40,MEAL,1929.899205
OTHER NON WORKING ADULT,40,SOC AND REC,715.539546
OTHER NON WORKING ADULT,41,HOME,270355.469344
OTHER NON WORKING ADULT,41,WORK,0.0
OTHER NON WORKING ADULT,41,SCHOOL,149.687007
OTHER NON WORKING ADULT,41,ESCORT,269.56955
OTHER NON WORKING ADULT,41,PERS-BUS AND MED,95.22175
OTHER NON WORKING ADULT,41,SHOP,739.863886
OTHER NON WORKING ADULT,41,MEAL,362.15478
OTHER NON WORKING ADULT,41,SOC AND REC,490.965008
OTHER NON WORKING ADULT,42,HOME,264559.009582
OTHER NON WORKING ADULT,42,WORK,0.0
OTHER NON WORKING ADULT,42,SCHOOL,149.687007
OTHER NON WORKING ADULT,42,ESCORT,269.56955
OTHER NON WORKING ADULT,42,PERS-BUS AND MED,89.957675
OTHER NON WORKING ADULT,42,SHOP,628.461136
OTHER NON WORKING ADULT,42,MEAL,452.676238
OTHER NON WORKING ADULT,42,SOC AND REC,520.105108
OTHER NON WORKING ADULT,43,HOME,257216.190443
OTHER NON WORKING ADULT,43,WORK,0.0
OTHER NON WORKING ADULT,43,SCHOOL,149.687007
OTHER NON WORKING ADULT,43,ESCORT,219.19265
OTHER NON WORKING ADULT,43,PERS-BUS AND MED,84.7529
OTHER NON WORKING ADULT,43,SHOP,696.752336
OTHER NON WORKING ADULT,43,MEAL,54.80425
OTHER NON WORKING ADULT,43,SOC AND REC,435.803308
OTHER NON WORKING ADULT,44,HOME,252878.759836
OTHER NON WORKING ADULT,44,WORK,0.0
OTHER NON WORKING ADULT,44,SCHOOL,149.687007
OTHER NON WORKING ADULT,44,ESCORT,165.51115
OTHER NON WORKING ADULT,44,PERS-BUS AND MED,84.7529
OTHER NON WORKING ADULT,44,SHOP,547.235128
OTHER NON WORKING ADULT,44,MEAL,0.0
OTHER NON WORKING ADULT,44,SOC AND REC,345.660495
OTHER NON WORKING ADULT,45,HOME,251602.784716
OTHER NON WORKING ADULT,45,WORK,0.0
OTHER NON WORKING ADULT,45,SCHOOL,149.687007
OTHER NON WORKING ADULT,45,ESCORT,165.51115
OTHER NON WORKING ADULT,45,PERS-BUS AND MED,84.7529
OTHER NON WORKING ADULT,45,SHOP,547.235128
OTHER NON WORKING ADULT,45,MEAL,0.0
OTHER NON WORKING ADULT,45,SOC AND REC,338.77465
OTHER NON WORKING ADULT,46,HOME,240207.887289
OTHER NON WORKING ADULT,46,WORK,0.0
OTHER NON WORKING ADULT,46,SCHOOL,149.687007
OTHER NON WORKING ADULT,46,ESCORT,165.51115
OTHER NON WORKING ADULT,46,PERS-BUS AND MED,84.7529
OTHER NON WORKING ADULT,46,SHOP,547.235128
OTHER NON WORKING ADULT,46,MEAL,0.0
OTHER NON WORKING ADULT,46,SOC AND REC,338.77465
OTHER NON WORKING ADULT,47,HOME,128698.405613
OTHER NON WORKING ADULT,47,WORK,0.0
OTHER NON WORKING ADULT,47,SCHOOL,0.0
OTHER NON WORKING ADULT,47,ESCORT,0.0
OTHER NON WORKING ADULT,47,PERS-BUS AND MED,0.0
OTHER NON WORKING ADULT,47,SHOP,53.6815
OTHER NON WORKING ADULT,47,MEAL,0.0
OTHER NON WORKING ADULT,47,SOC AND REC,268.2205
OTHER NON WORKING ADULT,48,HOME,124855.122115
OTHER NON WORKING ADULT,48,WORK,0.0
OTHER NON WORKING ADULT,48,SCHOOL,0.0
OTHER NON WORKING ADULT,48,ESCORT,0.0
OTHER NON WORKING ADULT,48,PERS-BUS AND MED,0.0
OTHER NON WORKING ADULT,48,SHOP,5.204775
OTHER NON WORKING ADULT,48,MEAL,0.0
OTHER NON WORKING ADULT,48,SOC AND REC,109.9685
OTHER NON WORKING ADULT,49,HOME,124248.740698
OTHER NON WORKING ADULT,49,WORK,0.0
OTHER NON WORKING ADULT,49,SCHOOL,0.0
OTHER NON WORKING ADULT,49,ESCORT,0.0
OTHER NON WORKING ADULT,49,PERS-BUS AND MED,0.0
OTHER NON WORKING ADULT,49,SHOP,0.0
OTHER NON WORKING ADULT,49,MEAL,0.0
OTHER NON WORKING ADULT,49,SOC AND REC,0.0
PART TIME WORKER,1,HOME,143728.818023
PART TIME WORKER,1,WORK,0.0
PART TIME WORKER,1,SCHOOL,0.0
PART TIME WORKER,1,ESCORT,0.0
PART TIME WORKER,1,PERS-BUS AND MED,0.0
PART TIME WORKER,1,SHOP,0.0
PART TIME WORKER,1,MEAL,0.0
PART TIME WORKER,1,SOC AND REC,0.0
PART TIME WORKER,2,HOME,137077.979629
PART TIME WORKER,2,WORK,0.0
PART TIME WORKER,2,SCHOOL,0.0
PART TIME WORKER,2,ESCORT,0.0
PART TIME WORKER,2,PERS-BUS AND MED,0.0
PART TIME WORKER,2,SHOP,0.0
PART TIME WORKER,2,MEAL,0.0
PART TIME WORKER,2,SOC AND REC,0.0
PART TIME WORKER,3,HOME,130393.585944
PART TIME WORKER,3,WORK,0.0
PART TIME WORKER,3,SCHOOL,0.0
